ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,modelMemoryType,texMemoryType,cameraDitherFadeId,reportAnimMemSizeMb,unk,
100,,0,0,[0|0|0],1,1,0,12,0
110,,0,0,[0|0|0],1,1,0,12,0
120,,0,0,[0|0|0],1,1,0,12,0
1000,,0,0,[0|0|0],1,1,0,12,0
2010,,0,0,[0|0|0],3,3,101,12,768
2030,,0,0,[0|0|0],4,4,101,12,0
2031,,0,0,[0|0|0],1,1,101,12,0
2040,,0,0,[0|0|0],3,3,101,12,0
2041,,0,0,[0|0|0],3,3,101,12,0
2050,,0,0,[0|0|0],3,3,101,12,768
2051,,0,0,[0|0|0],3,3,101,12,768
2060,,0,0,[0|0|0],4,4,120,12,0
2070,,0,0,[0|0|0],4,4,120,12,0
2100,,0,0,[0|0|0],3,3,101,12,0
2110,,0,0,[0|0|0],4,4,120,12,0
2120,,0,0,[0|0|0],4,4,101,12,0
2130,,0,0,[0|0|0],4,4,110,12,0
2131,,0,0,[0|0|0],3,3,101,12,0
2140,,0,0,[0|0|0],3,3,110,12,0
2150,,0,0,[0|0|0],1,1,101,12,0
2160,,0,0,[0|0|0],2,2,101,12,0
2170,,0,0,[0|0|0],2,2,101,12,768
2180,,0,0,[0|0|0],3,3,101,12,768
2190,,0,0,[0|0|0],4,4,101,12,0
2191,,0,0,[0|0|0],4,4,101,12,0
2200,,0,0,[0|0|0],4,4,120,12,0
2270,,0,0,[0|0|0],4,4,110,12,0
2271,,0,0,[0|0|0],2,2,101,12,0
2272,,0,0,[0|0|0],4,4,110,12,0
2273,,0,0,[0|0|0],2,2,101,12,0
2274,,0,0,[0|0|0],4,4,110,12,0
2275,,0,0,[0|0|0],2,2,101,12,0
2276,,0,0,[0|0|0],4,4,110,12,0
2277,,0,0,[0|0|0],2,2,101,12,0
2500,,0,0,[0|0|0],3,3,101,12,768
3000,,0,0,[0|0|0],3,3,101,15,0
3010,,0,0,[0|0|0],3,3,101,12,768
3020,,0,0,[0|0|0],3,3,101,12,0
3050,,0,0,[0|0|0],4,4,110,12,0
3060,,0,0,[0|0|0],3,3,101,12,0
3061,,0,0,[0|0|0],3,3,101,12,0
3070,,0,0,[0|0|0],3,3,101,12,0
3080,,0,0,[0|0|0],3,3,101,12,0
3100,,0,0,[0|0|0],3,3,101,12,0
3150,,0,0,[0|0|0],3,4,110,12,0
3160,,0,0,[0|0|0],3,1,110,12,0
3170,,0,0,[0|0|0],3,3,101,12,0
3171,,0,0,[0|0|0],3,3,110,12,0
3180,,0,0,[0|0|0],2,2,101,12,0
3181,,0,0,[0|0|0],3,3,110,12,0
3200,,0,0,[0|0|0],3,3,101,12,0
3201,,0,0,[0|0|0],3,3,101,12,0
3202,,0,0,[0|0|0],3,3,101,12,0
3210,,0,0,[0|0|0],2,2,101,12,0
3250,,0,0,[0|0|0],4,4,120,12,0
3251,,0,0,[0|0|0],4,4,120,12,0
3252,,0,0,[0|0|0],4,4,120,12,0
3300,,0,0,[0|0|0],3,3,101,12,768
3320,,0,0,[0|0|0],2,2,101,12,0
3330,,0,0,[0|0|0],2,2,110,12,0
3350,,0,0,[0|0|0],3,3,101,12,0
3360,,0,0,[0|0|0],3,3,101,12,768
3361,,0,0,[0|0|0],3,3,101,12,768
3370,,0,0,[0|0|0],3,3,101,12,768
3371,,0,0,[0|0|0],3,3,101,12,768
3400,,0,0,[0|0|0],3,3,101,12,0
3450,,0,0,[0|0|0],3,3,101,15,0
3451,,0,0,[0|0|0],1,1,101,12,0
3460,,0,0,[0|0|0],3,3,101,12,0
3470,,0,0,[0|0|0],3,3,101,12,0
3471,,0,0,[0|0|0],3,3,101,12,0
3500,,0,0,[0|0|0],3,3,101,12,0
3510,,0,0,[0|0|0],3,3,101,12,0
3550,,0,0,[0|0|0],3,3,101,12,768
3560,,0,0,[0|0|0],3,3,110,12,0
3570,,0,0,[0|0|0],3,3,110,12,0
3600,,0,0,[0|0|0],3,3,101,12,0
3610,,0,0,[0|0|0],3,3,101,12,0
3620,,0,0,[0|0|0],3,3,101,12,0
3630,,0,0,[0|0|0],3,3,120,12,0
3640,,0,0,[0|0|0],2,2,110,12,0
3650,,0,0,[0|0|0],3,3,101,12,0
3660,,0,0,[0|0|0],3,3,101,15,0
3661,,0,0,[0|0|0],3,3,101,12,0
3662,,0,0,[0|0|0],3,3,101,12,0
3664,,0,0,[0|0|0],3,3,101,12,0
3665,,0,0,[0|0|0],3,3,101,12,0
3666,,0,0,[0|0|0],3,3,101,12,0
3670,,0,0,[0|0|0],3,3,101,12,0
3700,,0,0,[0|0|0],3,3,101,12,0
3701,,0,0,[0|0|0],3,3,101,12,768
3702,,0,0,[0|0|0],3,3,101,12,768
3703,,0,0,[0|0|0],3,3,101,12,0
3704,,0,0,[0|0|0],3,3,101,12,768
3710,,0,0,[0|0|0],3,3,101,12,768
3720,,0,0,[0|0|0],3,3,101,12,768
3730,,0,0,[0|0|0],3,3,110,12,0
3750,,0,0,[0|0|0],3,3,101,12,0
3800,,0,0,[0|0|0],3,3,101,12,0
3810,,0,0,[0|0|0],3,3,101,12,0
3850,,0,0,[0|0|0],3,3,101,12,0
3860,,0,0,[0|0|0],3,3,101,12,768
3900,,0,0,[0|0|0],3,3,101,12,768
3901,,0,0,[0|0|0],3,3,101,12,768
3910,,0,0,[0|0|0],3,3,110,12,0
3950,,0,0,[0|0|0],3,3,101,15,0
3970,,0,0,[0|0|0],3,3,101,12,0
4000,,0,0,[0|0|0],3,3,101,12,0
4020,,0,0,[0|0|0],3,3,101,12,0
4040,,0,0,[0|0|0],2,2,101,12,0
4050,,0,0,[0|0|0],3,3,101,12,768
4060,,0,0,[0|0|0],2,2,101,12,0
4070,,0,0,[0|0|0],2,2,101,12,0
4071,,0,0,[0|0|0],1,1,101,12,0
4080,,0,0,[0|0|0],2,2,101,12,0
4090,,0,0,[0|0|0],3,3,101,12,0
4100,,0,0,[0|0|0],2,2,101,12,0
4101,,0,0,[0|0|0],2,2,101,12,0
4110,,0,0,[0|0|0],2,2,101,12,0
4120,,0,0,[0|0|0],2,2,101,12,0
4130,,0,0,[0|0|0],4,4,110,12,768
4140,,0,0,[0|0|0],3,3,101,12,0
4150,,0,0,[0|0|0],3,3,101,12,0
4160,,0,0,[0|0|0],2,2,101,12,0
4161,,0,0,[0|0|0],2,2,101,12,0
4162,,0,0,[0|0|0],2,2,101,12,0
4163,,0,0,[0|0|0],2,2,101,12,0
4164,,0,0,[0|0|0],2,2,101,12,0
4165,,0,0,[0|0|0],2,2,101,12,0
4166,,0,0,[0|0|0],2,2,101,12,0
4167,,0,0,[0|0|0],2,2,101,12,0
4170,,0,0,[0|0|0],2,2,101,12,0
4171,,0,0,[0|0|0],3,3,101,12,0
4180,,0,0,[0|0|0],2,2,101,12,0
4190,,0,0,[0|0|0],2,2,101,12,0
4191,,0,0,[0|0|0],1,1,101,12,0
4192,,0,0,[0|0|0],1,1,101,12,0
4200,,0,0,[0|0|0],2,2,101,12,512
4201,,0,0,[0|0|0],3,3,101,12,0
4210,,0,0,[0|0|0],3,3,101,12,768
4220,,0,0,[0|0|0],3,3,120,12,0
4230,,0,0,[0|0|0],3,3,101,12,0
4240,,0,0,[0|0|0],3,3,110,12,0
4241,,0,0,[0|0|0],3,3,120,12,0
4250,,0,0,[0|0|0],3,3,101,12,0
4260,,0,0,[0|0|0],3,3,101,12,0
4270,,0,0,[0|0|0],4,4,110,12,0
4280,,0,0,[0|0|0],3,3,110,12,0
4281,,0,0,[0|0|0],3,3,120,12,0
4290,,0,0,[0|0|0],3,3,101,12,0
4300,,0,0,[0|0|0],3,3,101,15,768
4310,,0,0,[0|0|0],3,3,101,15,0
4311,,0,0,[0|0|0],3,3,101,12,768
4312,,0,0,[0|0|0],3,3,101,12,768
4313,,0,0,[0|0|0],3,3,101,12,768
4314,,0,0,[0|0|0],3,3,101,12,768
4315,,0,0,[0|0|0],3,3,101,12,768
4316,,0,0,[0|0|0],3,3,101,12,768
4321,,0,0,[0|0|0],2,2,101,12,0
4340,,0,0,[0|0|0],4,4,110,12,0
4341,,0,0,[0|0|0],4,4,110,12,0
4350,,0,0,[0|0|0],3,3,101,12,0
4351,,0,0,[0|0|0],3,3,101,12,768
4352,,0,0,[0|0|0],3,3,101,12,768
4353,,0,0,[0|0|0],3,3,101,12,768
4354,,0,0,[0|0|0],3,3,101,12,768
4355,,0,0,[0|0|0],3,3,101,12,768
4356,,0,0,[0|0|0],3,3,101,12,768
4358,,0,0,[0|0|0],3,3,101,12,768
4360,,0,0,[0|0|0],3,3,101,12,0
4361,,0,0,[0|0|0],3,3,101,12,0
4362,,0,0,[0|0|0],3,3,101,12,0
4363,,0,0,[0|0|0],3,3,101,12,0
4364,,0,0,[0|0|0],3,3,101,12,0
4365,,0,0,[0|0|0],3,3,101,12,0
4368,,0,0,[0|0|0],3,3,101,12,0
4370,,0,0,[0|0|0],3,3,101,12,0
4371,,0,0,[0|0|0],3,3,101,12,0
4372,,0,0,[0|0|0],3,3,101,12,0
4373,,0,0,[0|0|0],3,3,101,12,0
4374,,0,0,[0|0|0],3,3,101,12,0
4375,,0,0,[0|0|0],3,3,101,12,0
4376,,0,0,[0|0|0],3,3,101,12,0
4377,,0,0,[0|0|0],3,3,101,12,0
4380,,0,0,[0|0|0],3,3,101,15,768
4381,,0,0,[0|0|0],3,3,101,12,768
4382,,0,0,[0|0|0],3,3,101,12,0
4383,,0,0,[0|0|0],3,3,101,12,0
4384,,0,0,[0|0|0],3,3,101,12,0
4385,,0,0,[0|0|0],3,3,101,12,0
4420,,0,0,[0|0|0],4,4,110,12,0
4421,,0,0,[0|0|0],4,4,110,12,0
4430,,0,0,[0|0|0],2,2,101,12,0
4440,,0,0,[0|0|0],3,3,101,12,0
4441,,0,0,[0|0|0],3,3,120,12,0
4442,,0,0,[0|0|0],3,3,120,12,0
4450,,0,0,[0|0|0],5,5,-1,12,0
4460,,0,0,[0|0|0],4,4,120,12,0
4470,,0,0,[0|0|0],3,3,110,12,0
4480,,0,0,[0|0|0],3,3,110,12,768
4481,,0,0,[0|0|0],2,2,101,12,0
4482,,0,0,[0|0|0],3,3,110,12,0
4483,,0,0,[0|0|0],2,2,101,12,768
4490,,0,0,[0|0|0],3,3,110,12,0
4491,,0,0,[0|0|0],3,3,101,12,0
4492,,0,0,[0|0|0],7,7,120,12,0
4500,,0,0,[0|0|0],5,5,120,12,0
4501,,0,0,[0|0|0],5,5,120,12,0
4502,,0,0,[0|0|0],5,5,120,12,0
4503,,0,0,[0|0|0],5,5,120,12,0
4504,,0,0,[0|0|0],5,5,120,12,0
4505,,0,0,[0|0|0],5,5,120,12,0
4510,,0,0,[0|0|0],5,5,120,12,0
4511,,0,0,[0|0|0],5,5,120,12,0
4520,,0,0,[0|0|0],5,5,120,12,0
4550,,0,0,[0|0|0],3,3,110,12,0
4560,,0,0,[0|0|0],3,3,110,12,0
4561,,0,0,[0|0|0],3,3,110,12,0
4570,,0,0,[0|0|0],4,4,110,12,0
4580,,0,0,[0|0|0],4,4,120,12,0
4600,,0,0,[0|0|0],4,4,120,12,0
4601,,0,0,[0|0|0],4,4,120,12,0
4602,,0,0,[0|0|0],4,4,120,12,0
4603,,0,0,[0|0|0],4,4,120,12,0
4604,,0,0,[0|0|0],4,4,120,12,768
4620,,0,0,[0|0|0],6,6,120,12,0
4630,,0,0,[0|0|0],4,3,120,12,0
4640,,0,0,[0|0|0],4,4,120,12,0
4650,,0,0,[0|0|0],4,4,120,12,0
4660,,0,0,[0|0|0],5,5,120,12,0
4670,,0,0,[0|0|0],4,4,120,12,0
4680,,0,0,[0|0|0],4,4,120,12,0
4690,,0,0,[0|0|0],4,4,110,12,0
4710,,0,0,[0|0|0],6,6,120,12,0
4711,,0,0,[0|0|0],4,6,110,12,0
4720,,0,0,[0|0|0],5,5,110,12,768
4721,,0,0,[0|0|0],1,1,110,12,768
4730,,0,0,[0|0|0],5,5,120,12,0
4750,,0,0,[0|0|0],5,5,110,12,768
4751,,0,0,[0|0|0],3,5,101,12,0
4760,,0,0,[0|0|0],7,7,120,12,0
4770,,0,0,[0|0|0],5,5,110,12,0
4800,,0,0,[0|0|0],4,4,110,12,768
4801,,0,0,[0|0|0],3,3,101,12,0
4810,,0,0,[0|0|0],4,4,110,12,0
4811,,0,0,[0|0|0],4,4,110,12,0
4820,,0,0,[0|0|0],3,3,101,12,768
4910,,0,0,[0|0|0],4,4,120,12,0
4911,,0,0,[0|0|0],5,5,120,12,0
4950,,0,0,[0|0|0],3,3,101,12,0
4960,,0,0,[0|0|0],4,4,120,12,0
4980,,0,0,[0|0|0],5,5,110,12,768
6001,,0,0,[0|0|0],2,2,101,1.5,768
6010,,0,0,[0|0|0],2,2,101,1.5,0
6031,,0,0,[0|0|0],2,2,101,1.5,0
6040,,0,0,[0|0|0],2,2,101,1.5,0
6050,,0,0,[0|0|0],2,2,101,1.5,0
6060,,0,0,[0|0|0],2,2,101,1.5,0
6070,,0,0,[0|0|0],2,2,101,1.5,0
6072,,0,0,[0|0|0],2,2,101,1.5,0
6080,,0,0,[0|0|0],2,2,101,1.5,768
6081,,0,0,[0|0|0],2,2,101,1.5,768
6082,,0,0,[0|0|0],2,2,101,1.5,768
6090,,0,0,[0|0|0],2,2,101,1.5,0
6091,,0,0,[0|0|0],4,4,110,1.5,0
6100,,0,0,[0|0|0],2,2,101,1.5,0
7000,,0,0,[0|0|0],2,2,101,12,0
7100,,0,0,[0|0|0],2,2,101,12,0
8000,,0,0,[0|0|0],3,3,101,12,0
8100,,0,0,[0|0|0],3,7,2,12,0
8101,,0,0,[0|0|0],3,7,2,12,0
8110,,0,0,[0|0|0],3,7,2,12,0
8120,,0,0,[0|0|0],5,7,1,12,0
