ID,Name,commandType,captionId,faceParamId,tableId,viewCondition,previewMode,reserved2,tableId2,refFaceParamId,refTextId,helpTextId,unlockEventFlagId,reserved,
1,,10,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
2,Name,26,291000,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
3,Body Type,20,291001,10000,100000,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
4,Age,21,291002,1100,100100,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
5,,0,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
6,Origin,23,291010,10003,100200,3,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
7,Keepsake,24,291011,10004,100300,3,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
8,,0,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
9,Choose Base Template,25,291020,10002,240,0,1,[0|0|0],260,-1,-1,-1,0,[0|0|0|0]
10,Detailed Appearance,10,291025,0,0,0,1,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
11,Age,21,291002,1100,100100,0,1,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
12,Voice,22,291003,10001,100400,0,1,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
13,,0,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
14,Alter Skin Color,2,291023,3000,1101,0,1,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
15,Alter Face & Hair,10,291021,0,0,0,1,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
16,Adjust Face Template,10,292000,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
17,Bone Structure,3,293000,1101,130,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
18,Form Ephasis,1,293001,99,296112,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
19,Apparent Age,1,293002,96,296114,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
20,Facial Aesthetic,1,293003,97,296116,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
21,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
22,Face Structure,10,292001,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
23,Facial Balance,10,293010,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
24,Nose Size,1,294050,0,296166,0,2,[0|0|0],-1,-1,-1,293010,0,[0|0|0|0]
25,Nose/Forehead Ratio,1,294051,1,296168,0,2,[0|0|0],-1,-1,-1,293010,0,[0|0|0|0]
26,Face Protrusion,1,294052,3,296170,0,2,[0|0|0],-1,-1,-1,293010,0,[0|0|0|0]
27,Vert. Face Ratio,1,294053,4,296172,0,2,[0|0|0],-1,-1,-1,293010,0,[0|0|0|0]
28,Facial Feature Slant,1,294054,5,296174,0,2,[0|0|0],-1,-1,-1,293010,0,[0|0|0|0]
29,Horiz. Face Ratio,1,294055,6,296176,0,2,[0|0|0],-1,-1,-1,293010,0,[0|0|0|0]
30,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
31,Forehead/Glabella,10,293011,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
32,Forehead Depth,1,294060,15,296178,0,2,[0|0|0],-1,-1,-1,293011,0,[0|0|0|0]
33,Forehead Protrusion,1,294061,16,296180,0,2,[0|0|0],-1,-1,-1,293011,0,[0|0|0|0]
34,Nose Bridge Height,1,294062,17,296182,0,2,[0|0|0],-1,-1,-1,293011,0,[0|0|0|0]
35,Bridge Protrusion 1,1,294063,18,296184,0,2,[0|0|0],-1,-1,-1,293011,0,[0|0|0|0]
36,Bridge Protrusion 2,1,294064,19,296186,0,2,[0|0|0],-1,-1,-1,293011,0,[0|0|0|0]
37,Nose Bridge Width,1,294065,20,296188,0,2,[0|0|0],-1,-1,-1,293011,0,[0|0|0|0]
38,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
39,Brow Ridge,10,293012,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
40,Brow Ridge Height,1,294070,21,296190,0,2,[0|0|0],-1,-1,-1,293012,0,[0|0|0|0]
41,Inner Brow Ridge,1,294071,22,296192,0,2,[0|0|0],-1,-1,-1,293012,0,[0|0|0|0]
42,Outer Brow Ridge,1,294072,23,296194,0,2,[0|0|0],-1,-1,-1,293012,0,[0|0|0|0]
43,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
44,Eyes,10,293013,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
45,Eye Position,1,294080,31,296196,0,2,[0|0|0],-1,-1,-1,293013,0,[0|0|0|0]
46,Eye Size,1,294081,32,296198,0,2,[0|0|0],-1,-1,-1,293013,0,[0|0|0|0]
47,Eye Slant,1,294082,33,296200,0,2,[0|0|0],-1,-1,-1,293013,0,[0|0|0|0]
48,Eye Spacing,1,294083,34,296202,0,2,[0|0|0],-1,-1,-1,293013,0,[0|0|0|0]
49,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
50,Nose Ridge,10,293014,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
51,Nose Ridge Depth,1,294090,44,296204,0,2,[0|0|0],-1,-1,-1,293014,0,[0|0|0|0]
52,Nose Ridge Length,1,294091,45,296206,0,2,[0|0|0],-1,-1,-1,293014,0,[0|0|0|0]
53,Nose Position,1,294092,46,296208,0,2,[0|0|0],-1,-1,-1,293014,0,[0|0|0|0]
54,Nose Tip Height,1,294093,47,296210,0,2,[0|0|0],-1,-1,-1,293014,0,[0|0|0|0]
55,Nose Protrusion,1,294094,48,296212,0,2,[0|0|0],-1,-1,-1,293014,0,[0|0|0|0]
56,Nose Height,1,294095,49,296214,0,2,[0|0|0],-1,-1,-1,293014,0,[0|0|0|0]
57,Nose Slant,1,294096,50,296216,0,2,[0|0|0],-1,-1,-1,293014,0,[0|0|0|0]
58,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
59,Nostrils,10,293015,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
60,Nostril Slant,1,294100,51,296218,0,2,[0|0|0],-1,-1,-1,293015,0,[0|0|0|0]
61,Nostril Size,1,294101,52,296220,0,2,[0|0|0],-1,-1,-1,293015,0,[0|0|0|0]
62,Nostril Width,1,294102,53,296222,0,2,[0|0|0],-1,-1,-1,293015,0,[0|0|0|0]
63,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
64,Cheeks,10,293016,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
65,Cheekbone Height,1,294110,55,296226,0,2,[0|0|0],-1,-1,-1,293016,0,[0|0|0|0]
66,Cheekbone Depth,1,294111,56,296228,0,2,[0|0|0],-1,-1,-1,293016,0,[0|0|0|0]
67,Cheekbone Width,1,294112,57,296230,0,2,[0|0|0],-1,-1,-1,293016,0,[0|0|0|0]
68,Cheekbone Protrusion,1,294113,58,296232,0,2,[0|0|0],-1,-1,-1,293016,0,[0|0|0|0]
69,Cheeks,1,294114,59,296234,0,2,[0|0|0],-1,-1,-1,293016,0,[0|0|0|0]
70,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
71,Lips,10,293017,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
72,Lip Shape,1,294120,61,296236,0,2,[0|0|0],-1,-1,-1,293017,0,[0|0|0|0]
73,Mouth Expression,1,294121,64,296238,0,2,[0|0|0],-1,-1,-1,293017,0,[0|0|0|0]
74,Lip Fullness,1,294122,63,296240,0,2,[0|0|0],-1,-1,-1,293017,0,[0|0|0|0]
75,Lip Size,1,294123,62,296242,0,2,[0|0|0],-1,-1,-1,293017,0,[0|0|0|0]
76,Lip Protrusion,1,294124,65,296244,0,2,[0|0|0],-1,-1,-1,293017,0,[0|0|0|0]
77,Lip Thickness,1,294125,66,296246,0,2,[0|0|0],-1,-1,-1,293017,0,[0|0|0|0]
78,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
79,Mouth,10,293018,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
80,Mouth Protrusion,1,294130,67,296248,0,2,[0|0|0],-1,-1,-1,293018,0,[0|0|0|0]
81,Mouth Slant,1,294131,68,296250,0,2,[0|0|0],-1,-1,-1,293018,0,[0|0|0|0]
82,Occlusion,1,294132,69,296252,0,2,[0|0|0],-1,-1,-1,293018,0,[0|0|0|0]
83,Mouth Position,1,294133,70,296254,0,2,[0|0|0],-1,-1,-1,293018,0,[0|0|0|0]
84,Mouth Width,1,294134,71,296256,0,2,[0|0|0],-1,-1,-1,293018,0,[0|0|0|0]
85,Mouth-Chin Distance,1,294135,72,296258,0,2,[0|0|0],-1,-1,-1,293018,0,[0|0|0|0]
86,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
87,Chin,10,293019,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
88,Chin Tip Position,1,294140,76,296260,0,2,[0|0|0],-1,-1,-1,293019,0,[0|0|0|0]
89,Chin Length,1,294141,77,296262,0,2,[0|0|0],-1,-1,-1,293019,0,[0|0|0|0]
90,Chin Protrusion,1,294142,78,296264,0,2,[0|0|0],-1,-1,-1,293019,0,[0|0|0|0]
91,Chin Depth,1,294143,79,296266,0,2,[0|0|0],-1,-1,-1,293019,0,[0|0|0|0]
92,Chin Size,1,294144,80,296268,0,2,[0|0|0],-1,-1,-1,293019,0,[0|0|0|0]
93,Chin Height,1,294145,81,296270,0,2,[0|0|0],-1,-1,-1,293019,0,[0|0|0|0]
94,Chin Width,1,294146,82,296272,0,2,[0|0|0],-1,-1,-1,293019,0,[0|0|0|0]
95,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
96,Jaw,10,293020,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
97,Jaw Protrusion,1,294150,83,296274,0,2,[0|0|0],-1,-1,-1,293020,0,[0|0|0|0]
98,Jaw Width,1,294151,84,296276,0,2,[0|0|0],-1,-1,-1,293020,0,[0|0|0|0]
99,Lower Jaw,1,294152,85,296278,0,2,[0|0|0],-1,-1,-1,293020,0,[0|0|0|0]
100,Jaw Contour,1,294153,86,296280,0,2,[0|0|0],-1,-1,-1,293020,0,[0|0|0|0]
101,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
102,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
103,,0,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
104,Hair,10,292010,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
105,Hair,3,293100,1001,700,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
106,Hair Color,2,293101,3068,1201,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
107,Luster (Hair),1,293102,3071,296118,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
108,Root Darkness (Hair),1,293103,3072,296120,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
109,White Hairs (Hair),1,293104,3073,296122,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
110,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
111,Eyebrows,10,292011,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
112,Brows,3,293110,1003,500,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
113,Brow Color,2,293111,3080,1201,0,2,[0|0|0],-1,3068,299020,-1,0,[0|0|0|0]
114,Luster (Eyebrows),1,293112,3083,296124,0,2,[0|0|0],-1,3071,299020,-1,0,[0|0|0|0]
115,Root Darkness (Eyebrows),1,293113,3084,296126,0,2,[0|0|0],-1,3072,299020,-1,0,[0|0|0|0]
116,White Hairs (Eyebrows),1,293114,3085,296128,0,2,[0|0|0],-1,3073,299020,-1,0,[0|0|0|0]
117,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
118,Facial Hair,10,292012,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
119,Beard,3,293120,1004,600,0,2,[0|0|0],620,-1,-1,-1,0,[0|0|0|0]
120,Beard Color,2,293121,3074,1201,0,2,[0|0|0],-1,3068,299020,-1,0,[0|0|0|0]
121,Luster (Facial Hair),1,293122,3077,296130,0,2,[0|0|0],-1,3071,299020,-1,0,[0|0|0|0]
122,Root Darkness (Facial Hair),1,293123,3078,296132,0,2,[0|0|0],-1,3072,299020,-1,0,[0|0|0|0]
123,White Hair (Facial Hair),1,293124,3079,296134,0,2,[0|0|0],-1,3073,299020,-1,0,[0|0|0|0]
124,Stubble,1,293125,3005,296136,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
125,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
126,Eyelaches,10,292013,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
127,Eyelaches,3,293130,1007,1100,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
128,Eyelach Color,2,293131,3086,1201,0,2,[0|0|0],-1,3068,299020,-1,0,[0|0|0|0]
129,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
130,Eyes,10,292020,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
131,Right Iris Size,1,293140,3047,296138,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
132,Right Iris Color,2,293141,3044,1301,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
133,Right Eye Clouding,1,293142,3048,296140,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
134,Right Eye Clouding Color,2,293143,3049,1301,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
135,Right Eye White Color,2,293144,3052,1301,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
136,Right Eye Position,1,293145,3055,296142,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
137,Left Iris Size,1,293150,3059,296144,0,2,[0|0|0],-1,3047,299010,-1,0,[0|0|0|0]
138,Left Iris Color,2,293151,3056,1301,0,2,[0|0|0],-1,3044,299010,-1,0,[0|0|0|0]
139,Left Eye Clouding,1,293152,3060,296146,0,2,[0|0|0],-1,3048,299010,-1,0,[0|0|0|0]
140,Left Eye Clouding Color,2,293153,3061,1301,0,2,[0|0|0],-1,3049,299010,-1,0,[0|0|0|0]
141,Left Eye White Color,2,293154,3064,1301,0,2,[0|0|0],-1,3052,299010,-1,0,[0|0|0|0]
142,Left Eye Position,1,293155,3067,296148,0,2,[0|0|0],-1,3055,299010,-1,0,[0|0|0|0]
143,Eye Alteration,4,293156,20000,1300,4,2,[0|0|0],-1,-1,-1,-1,9420,[0|0|0|0]
144,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
145,Skin Features,10,292025,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
146,Pores,1,293160,3004,296150,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
147,Skin Luster,1,293161,3003,296152,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
148,Dark Circles,1,293162,3006,296154,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
149,Dark Circle Color,2,293163,3007,1401,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
150,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
151,Cosmetics,10,292030,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
152,Eyeliner,1,293166,3014,296158,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
153,Eyeline Color,2,293167,3015,1441,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
154,Eyeshadow (Upper),1,293168,3022,296160,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
155,Eyeshadow Color (Upper),2,293169,3023,1461,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
156,Eyeshadow (Lower),1,293170,3018,296162,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
157,Eyeshadow Color (Lower),2,293171,3019,1461,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
158,Cheeks,1,293164,3010,296156,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
159,Cheek Color,2,293165,3011,1421,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
160,Lipstick,1,293172,3026,296164,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
161,Lipstick Color,2,293173,3027,1481,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
162,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
163,Tattoo/Mark/Eyepatch,10,292040,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
164,Tattoo/Mark,3,293180,1006,800,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
165,Tattoo/Mark Color,2,293181,3034,1001,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
166,Tweak Tattoo/Mark,10,293182,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
167,Position (Vert.),1,294160,3031,296282,0,2,[0|0|0],-1,-1,-1,293182,0,[0|0|0|0]
168,Position (Horiz.),1,294161,3030,296284,0,2,[0|0|0],-1,-1,-1,293182,0,[0|0|0|0]
169,Angle,1,294162,3032,296286,0,2,[0|0|0],-1,-1,-1,293182,0,[0|0|0|0]
170,Expansion,1,294163,3033,296288,0,2,[0|0|0],-1,-1,-1,293182,0,[0|0|0|0]
171,Flip,4,294164,3039,1200,0,2,[0|0|0],-1,-1,-1,293182,0,[0|0|0|0]
172,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
173,Eyepatch,3,293190,1005,900,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
174,Eyepatch Color,2,293191,3089,1001,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
175,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
176,,0,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
177,Similair Face,12,292050,0,0,0,2,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
178,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
179,Alter Body,10,291022,0,0,0,1,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
180,Head,1,292060,2000,296100,0,1,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
181,Chest,1,292061,2001,296102,0,1,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
182,Abdomen,1,292062,2002,296104,0,1,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
183,Arms,1,292063,2003,296106,0,1,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
184,Legs,1,292064,2004,296108,0,1,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
185,Body Hair,1,292070,3040,296110,0,1,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
186,Body Hair Color,2,292071,3041,1201,0,1,[0|0|0],-1,3068,299020,-1,0,[0|0|0|0]
187,Masculature,4,292072,1102,120,0,1,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
188,Burn Marks,4,292080,20001,1310,4,1,[0|0|0],-1,-1,-1,-1,9421,[0|0|0|0]
189,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
190,,0,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
191,,0,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
192,Save to Favorites,15,291030,0,0,0,1,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
193,Load Favorite,14,291031,0,0,0,1,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
194,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
195,,0,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
196,,0,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
197,,0,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
198,,0,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
199,,0,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
200,Finish,99,291050,0,0,3,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
201,Finish Cosmetics,99,291051,0,0,5,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
202,Finish Cosmetics,99,291052,0,0,6,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
203,,11,0,0,0,0,0,[0|0|0],-1,-1,-1,-1,0,[0|0|0|0]
